ip,total_hits,unique_urls,php_attempts,url_entropy,bot_score,suspected_bot
113.198.219.117,5,3,0,1.37,4.24,False
113.199.227.163,1,1,False,-0.0,0.5,False
113.22.101.144,1,1,False,-0.0,0.5,False
113.23.51.197,1,1,False,-0.0,0.5,False
113.44.103.195,1,1,False,-0.0,0.5,False
114.119.129.167,1,1,False,-0.0,0.5,False
114.119.129.205,1,1,False,-0.0,0.5,False
114.119.130.175,1,1,False,-0.0,0.5,False
114.119.132.104,1,1,False,-0.0,0.5,False
114.119.134.41,1,1,False,-0.0,0.5,False
114.119.134.51,1,1,False,-0.0,0.5,False
114.119.135.207,1,1,False,-0.0,0.5,False
114.119.135.224,1,1,False,-0.0,0.5,False
114.119.135.30,1,1,False,-0.0,0.5,False
114.119.135.63,2,2,0,1.0,3.0,False
114.119.136.245,1,1,False,-0.0,0.5,False
114.119.143.152,1,1,False,-0.0,0.5,False
114.119.145.151,1,1,False,-0.0,0.5,False
114.119.146.126,1,1,False,-0.0,0.5,False
114.119.146.244,1,1,False,-0.0,0.5,False
114.119.146.252,1,1,False,-0.0,0.5,False
114.119.149.71,1,1,False,-0.0,0.5,False
114.119.150.27,1,1,False,-0.0,0.5,False
114.119.153.215,1,1,False,-0.0,0.5,False
114.119.153.49,1,1,False,-0.0,0.5,False
114.119.153.97,1,1,False,-0.0,0.5,False
114.119.155.2,1,1,False,-0.0,0.5,False
114.119.155.230,1,1,False,-0.0,0.5,False
114.119.156.206,1,1,False,-0.0,0.5,False
114.119.156.33,1,1,False,-0.0,0.5,False
114.119.156.38,1,1,False,-0.0,0.5,False
114.119.157.82,1,1,False,-0.0,0.5,False
114.119.158.0,1,1,False,-0.0,0.5,False
115.73.138.131,1,1,False,-0.0,0.5,False
116.101.202.221,1,1,False,-0.0,0.5,False
116.108.17.156,1,1,False,-0.0,0.5,False
116.109.115.31,1,1,False,-0.0,0.5,False
116.136.52.208,1,1,False,-0.0,0.5,False
116.179.32.139,1,1,False,-0.0,0.5,False
116.179.32.179,1,1,False,-0.0,0.5,False
116.179.32.239,1,1,False,-0.0,0.5,False
116.179.32.41,1,1,False,-0.0,0.5,False
116.179.32.50,1,1,False,-0.0,0.5,False
116.179.32.78,1,1,False,-0.0,0.5,False
116.179.37.116,1,1,False,-0.0,0.5,False
116.179.37.13,1,1,False,-0.0,0.5,False
116.179.37.142,1,1,False,-0.0,0.5,False
116.179.37.154,1,1,False,-0.0,0.5,False
116.179.37.181,1,1,False,-0.0,0.5,False
116.179.37.226,1,1,False,-0.0,0.5,False
116.179.37.246,1,1,False,-0.0,0.5,False
116.204.228.99,1,1,False,-0.0,0.5,False
116.96.42.124,1,1,False,-0.0,0.5,False
116.97.107.242,1,1,False,-0.0,0.5,False
116.97.108.169,1,1,False,-0.0,0.5,False
116.98.1.117,1,1,False,-0.0,0.5,False
116.98.243.115,1,1,False,-0.0,0.5,False
116.98.253.183,1,1,False,-0.0,0.5,False
116.99.254.109,1,1,False,-0.0,0.5,False
116.99.255.89,1,1,False,-0.0,0.5,False
117.0.222.144,1,1,False,-0.0,0.5,False
117.2.160.69,1,1,False,-0.0,0.5,False
117.220.33.150,1,1,False,-0.0,0.5,False
117.4.121.243,1,1,False,-0.0,0.5,False
117.4.32.204,1,1,False,-0.0,0.5,False
117.5.143.211,1,1,False,-0.0,0.5,False
117.5.86.252,1,1,False,-0.0,0.5,False
117.6.250.213,1,1,False,-0.0,0.5,False
118.178.122.81,1,1,False,-0.0,0.5,False
118.232.27.152,3,1,0,-0.0,0.5,False
118.70.236.171,1,1,False,-0.0,0.5,False
119.12.187.79,1,1,False,-0.0,0.5,False
119.12.201.28,1,1,False,-0.0,0.5,False
119.160.162.215,1,1,False,-0.0,0.5,False
12.145.167.162,1,1,False,-0.0,0.5,False
12.3.58.186,2,2,0,1.0,3.0,False
12.36.88.226,2,1,0,-0.0,0.5,False
12.75.114.108,1,1,False,-0.0,0.5,False
120.53.221.89,1,1,False,-0.0,0.5,False
120.53.8.182,1,1,False,-0.0,0.5,False
121.229.156.58,1,1,False,-0.0,0.5,False
121.99.4.11,1,1,False,-0.0,0.5,False
121.99.4.12,2,2,0,1.0,3.0,False
121.99.4.13,1,1,False,-0.0,0.5,False
121.99.4.22,1,1,False,-0.0,0.5,False
121.99.4.23,1,1,False,-0.0,0.5,False
121.99.4.27,2,2,0,1.0,3.0,False
122.192.18.155,1,1,False,-0.0,0.5,False
123.16.144.40,1,1,False,-0.0,0.5,False
123.16.146.86,1,1,False,-0.0,0.5,False
123.16.182.117,1,1,False,-0.0,0.5,False
123.16.236.180,1,1,False,-0.0,0.5,False
123.16.55.132,1,1,False,-0.0,0.5,False
123.17.201.124,1,1,False,-0.0,0.5,False
123.17.71.174,1,1,False,-0.0,0.5,False
123.17.87.222,1,1,False,-0.0,0.5,False
123.18.158.51,1,1,False,-0.0,0.5,False
123.18.171.216,1,1,False,-0.0,0.5,False
123.18.27.58,1,1,False,-0.0,0.5,False
123.18.96.124,1,1,False,-0.0,0.5,False
123.19.161.214,1,1,False,-0.0,0.5,False
123.19.24.149,1,1,False,-0.0,0.5,False
123.20.11.164,1,1,False,-0.0,0.5,False
123.20.120.203,1,1,False,-0.0,0.5,False
123.20.135.220,1,1,False,-0.0,0.5,False
123.20.151.123,1,1,False,-0.0,0.5,False
123.20.170.7,1,1,False,-0.0,0.5,False
123.20.183.119,1,1,False,-0.0,0.5,False
123.20.2.22,1,1,False,-0.0,0.5,False
123.20.229.170,1,1,False,-0.0,0.5,False
123.20.242.225,1,1,False,-0.0,0.5,False
123.20.33.128,1,1,False,-0.0,0.5,False
123.20.6.186,1,1,False,-0.0,0.5,False
123.20.76.89,1,1,False,-0.0,0.5,False
123.20.92.55,1,1,False,-0.0,0.5,False
123.21.128.184,1,1,False,-0.0,0.5,False
123.21.184.24,1,1,False,-0.0,0.5,False
123.21.188.96,1,1,False,-0.0,0.5,False
123.21.2.128,1,1,False,-0.0,0.5,False
123.21.203.181,1,1,False,-0.0,0.5,False
123.21.211.7,1,1,False,-0.0,0.5,False
123.21.231.43,1,1,False,-0.0,0.5,False
123.22.157.46,1,1,False,-0.0,0.5,False
123.22.17.134,1,1,False,-0.0,0.5,False
123.22.217.233,1,1,False,-0.0,0.5,False
123.22.235.243,1,1,False,-0.0,0.5,False
123.22.31.251,1,1,False,-0.0,0.5,False
123.22.32.211,1,1,False,-0.0,0.5,False
123.22.59.43,1,1,False,-0.0,0.5,False
123.23.102.217,1,1,False,-0.0,0.5,False
123.23.108.252,1,1,False,-0.0,0.5,False
123.23.11.105,1,1,False,-0.0,0.5,False
123.23.138.37,1,1,False,-0.0,0.5,False
123.23.143.98,1,1,False,-0.0,0.5,False
123.23.145.57,1,1,False,-0.0,0.5,False
123.23.19.221,1,1,False,-0.0,0.5,False
123.23.200.14,1,1,False,-0.0,0.5,False
123.23.203.118,1,1,False,-0.0,0.5,False
123.23.29.240,1,1,False,-0.0,0.5,False
123.24.220.124,1,1,False,-0.0,0.5,False
123.24.220.243,1,1,False,-0.0,0.5,False
123.24.32.171,1,1,False,-0.0,0.5,False
123.24.86.249,1,1,False,-0.0,0.5,False
123.24.86.75,1,1,False,-0.0,0.5,False
123.25.107.30,1,1,False,-0.0,0.5,False
123.25.200.105,1,1,False,-0.0,0.5,False
123.25.216.152,1,1,False,-0.0,0.5,False
123.25.224.73,1,1,False,-0.0,0.5,False
123.25.229.58,1,1,False,-0.0,0.5,False
123.25.81.9,1,1,False,-0.0,0.5,False
123.26.13.93,1,1,False,-0.0,0.5,False
123.26.174.124,1,1,False,-0.0,0.5,False
123.26.214.23,1,1,False,-0.0,0.5,False
123.26.71.62,1,1,False,-0.0,0.5,False
123.27.185.132,1,1,False,-0.0,0.5,False
123.27.207.62,1,1,False,-0.0,0.5,False
123.27.225.88,1,1,False,-0.0,0.5,False
123.27.245.211,1,1,False,-0.0,0.5,False
123.27.91.186,1,1,False,-0.0,0.5,False
123.28.153.39,1,1,False,-0.0,0.5,False
123.28.17.121,1,1,False,-0.0,0.5,False
123.28.171.16,1,1,False,-0.0,0.5,False
123.28.186.184,1,1,False,-0.0,0.5,False
123.28.237.12,1,1,False,-0.0,0.5,False
123.28.237.241,1,1,False,-0.0,0.5,False
123.28.26.111,1,1,False,-0.0,0.5,False
123.28.5.186,1,1,False,-0.0,0.5,False
123.28.82.107,1,1,False,-0.0,0.5,False
123.28.84.194,1,1,False,-0.0,0.5,False
123.28.93.180,1,1,False,-0.0,0.5,False
123.30.121.11,1,1,False,-0.0,0.5,False
123.30.192.252,1,1,False,-0.0,0.5,False
123.30.206.13,1,1,False,-0.0,0.5,False
123.31.122.187,1,1,False,-0.0,0.5,False
123.31.174.117,1,1,False,-0.0,0.5,False
123.31.177.55,1,1,False,-0.0,0.5,False
123.31.180.68,1,1,False,-0.0,0.5,False
123.31.189.176,1,1,False,-0.0,0.5,False
123.31.242.226,1,1,False,-0.0,0.5,False
123.31.73.199,1,1,False,-0.0,0.5,False
123.31.88.134,1,1,False,-0.0,0.5,False
124.13.63.225,1,1,False,-0.0,0.5,False
124.156.170.251,1,1,False,-0.0,0.5,False
125.212.155.111,1,1,False,-0.0,0.5,False
125.235.236.60,1,1,False,-0.0,0.5,False
126.209.73.254,1,1,False,-0.0,0.5,False
128.0.7.7,1,1,False,-0.0,0.5,False
128.104.180.39,8,6,0,2.5,8.0,False
128.234.101.94,1,1,False,-0.0,0.5,False
129.222.64.93,1,1,False,-0.0,0.5,False
129.41.87.7,2,2,0,1.0,3.0,False
129.89.236.176,4,2,0,1.0,3.0,False
13.68.154.222,1,1,False,-0.0,0.5,False
130.204.2.210,1,1,False,-0.0,0.5,False
130.49.216.135,1,1,False,-0.0,0.5,False
131.100.66.253,1,1,False,-0.0,0.5,False
133.11.45.136,1,1,False,-0.0,0.5,False
133.87.179.40,6,4,0,1.92,5.84,False
134.199.90.138,3,3,0,1.58,4.67,False
134.199.90.176,3,3,0,1.58,4.67,False
134.209.11.253,12,10,12,3.25,29.5,True
134.215.151.179,2,2,0,1.0,3.0,False
134.238.163.188,3,1,0,-0.0,0.5,False
135.225.181.160,1,1,False,-0.0,0.5,False
135.232.217.76,2,2,0,1.0,3.0,False
136.110.6.75,2,2,0,1.0,3.0,False
136.117.185.45,1,1,False,-0.0,0.5,False
136.158.57.134,1,1,False,-0.0,0.5,False
136.226.74.255,1,1,False,-0.0,0.5,False
136.227.180.135,3,3,0,1.58,4.67,False
136.243.220.214,2,2,0,1.0,3.0,False
136.49.167.253,2,2,0,1.0,3.0,False
136.62.98.94,2,2,0,1.0,3.0,False
138.0.231.22,1,1,False,-0.0,0.5,False
138.219.246.122,1,1,False,-0.0,0.5,False
138.226.97.35,1,1,False,-0.0,0.5,False
138.91.30.50,1,1,False,-0.0,0.5,False
138.94.127.17,1,1,False,-0.0,0.5,False
138.94.151.110,1,1,False,-0.0,0.5,False
138.99.38.106,1,1,False,-0.0,0.5,False
139.135.241.157,1,1,False,-0.0,0.5,False
139.135.241.247,1,1,False,-0.0,0.5,False
139.59.73.106,298,141,278,7.11,501.72,True
14.160.109.85,1,1,False,-0.0,0.5,False
14.160.154.88,1,1,False,-0.0,0.5,False
14.160.199.178,1,1,False,-0.0,0.5,False
14.160.231.132,1,1,False,-0.0,0.5,False
14.160.250.167,1,1,False,-0.0,0.5,False
14.161.129.2,1,1,False,-0.0,0.5,False
14.161.170.72,1,1,False,-0.0,0.5,False
14.161.174.85,1,1,False,-0.0,0.5,False
14.161.35.103,1,1,False,-0.0,0.5,False
14.161.41.235,1,1,False,-0.0,0.5,False
14.162.205.223,1,1,False,-0.0,0.5,False
14.162.238.193,1,1,False,-0.0,0.5,False
14.162.254.204,1,1,False,-0.0,0.5,False
14.162.50.8,1,1,False,-0.0,0.5,False
14.162.55.26,1,1,False,-0.0,0.5,False
14.162.96.217,1,1,False,-0.0,0.5,False
14.163.123.73,1,1,False,-0.0,0.5,False
14.163.142.246,1,1,False,-0.0,0.5,False
14.163.15.224,1,1,False,-0.0,0.5,False
14.163.151.118,1,1,False,-0.0,0.5,False
14.163.221.227,1,1,False,-0.0,0.5,False
14.163.237.110,1,1,False,-0.0,0.5,False
14.163.241.228,1,1,False,-0.0,0.5,False
14.163.3.90,1,1,False,-0.0,0.5,False
14.164.114.156,1,1,False,-0.0,0.5,False
14.164.157.88,1,1,False,-0.0,0.5,False
14.164.200.13,1,1,False,-0.0,0.5,False
14.164.205.226,1,1,False,-0.0,0.5,False
14.164.218.117,1,1,False,-0.0,0.5,False
14.164.220.86,1,1,False,-0.0,0.5,False
14.164.7.119,1,1,False,-0.0,0.5,False
14.164.84.66,1,1,False,-0.0,0.5,False
14.165.147.2,1,1,False,-0.0,0.5,False
14.165.246.229,1,1,False,-0.0,0.5,False
14.166.133.56,1,1,False,-0.0,0.5,False
14.166.175.187,1,1,False,-0.0,0.5,False
14.166.204.67,1,1,False,-0.0,0.5,False
14.166.221.91,1,1,False,-0.0,0.5,False
14.166.51.224,1,1,False,-0.0,0.5,False
14.166.85.162,1,1,False,-0.0,0.5,False
14.167.169.190,1,1,False,-0.0,0.5,False
14.167.217.107,1,1,False,-0.0,0.5,False
14.167.87.250,1,1,False,-0.0,0.5,False
14.168.1.185,1,1,False,-0.0,0.5,False
14.168.11.118,1,1,False,-0.0,0.5,False
14.168.161.117,1,1,False,-0.0,0.5,False
14.168.205.108,1,1,False,-0.0,0.5,False
14.168.207.242,1,1,False,-0.0,0.5,False
14.168.225.241,1,1,False,-0.0,0.5,False
14.168.241.249,1,1,False,-0.0,0.5,False
14.168.87.247,1,1,False,-0.0,0.5,False
14.168.93.48,1,1,False,-0.0,0.5,False
14.169.110.106,1,1,False,-0.0,0.5,False
14.169.13.121,2,2,0,1.0,3.0,False
14.169.143.237,1,1,False,-0.0,0.5,False
14.169.166.236,1,1,False,-0.0,0.5,False
14.169.202.227,1,1,False,-0.0,0.5,False
14.169.217.109,1,1,False,-0.0,0.5,False
14.169.32.96,1,1,False,-0.0,0.5,False
14.169.37.208,1,1,False,-0.0,0.5,False
14.169.41.237,1,1,False,-0.0,0.5,False
14.169.45.80,1,1,False,-0.0,0.5,False
14.169.98.203,1,1,False,-0.0,0.5,False
14.170.134.49,1,1,False,-0.0,0.5,False
14.170.164.71,1,1,False,-0.0,0.5,False
14.170.200.80,1,1,False,-0.0,0.5,False
14.170.203.52,1,1,False,-0.0,0.5,False
14.170.52.158,1,1,False,-0.0,0.5,False
14.170.56.181,1,1,False,-0.0,0.5,False
14.170.9.76,1,1,False,-0.0,0.5,False
14.171.18.112,1,1,False,-0.0,0.5,False
14.171.181.38,1,1,False,-0.0,0.5,False
14.171.227.182,1,1,False,-0.0,0.5,False
14.171.236.76,1,1,False,-0.0,0.5,False
14.171.66.60,1,1,False,-0.0,0.5,False
14.172.115.254,1,1,False,-0.0,0.5,False
14.172.151.42,1,1,False,-0.0,0.5,False
14.172.167.205,1,1,False,-0.0,0.5,False
14.172.180.109,1,1,False,-0.0,0.5,False
14.172.203.139,1,1,False,-0.0,0.5,False
14.172.208.6,1,1,False,-0.0,0.5,False
14.172.231.26,1,1,False,-0.0,0.5,False
14.172.232.38,1,1,False,-0.0,0.5,False
14.172.245.91,1,1,False,-0.0,0.5,False
14.172.82.99,1,1,False,-0.0,0.5,False
14.172.88.196,1,1,False,-0.0,0.5,False
14.173.104.214,1,1,False,-0.0,0.5,False
14.173.183.111,1,1,False,-0.0,0.5,False
14.173.205.135,1,1,False,-0.0,0.5,False
14.173.28.164,1,1,False,-0.0,0.5,False
14.173.48.35,1,1,False,-0.0,0.5,False
14.174.167.13,1,1,False,-0.0,0.5,False
14.175.11.51,1,1,False,-0.0,0.5,False
14.175.110.189,1,1,False,-0.0,0.5,False
14.175.110.28,1,1,False,-0.0,0.5,False
14.175.84.45,1,1,False,-0.0,0.5,False
14.176.139.47,1,1,False,-0.0,0.5,False
14.176.157.64,1,1,False,-0.0,0.5,False
14.176.234.106,1,1,False,-0.0,0.5,False
14.176.99.75,1,1,False,-0.0,0.5,False
14.177.106.30,1,1,False,-0.0,0.5,False
14.177.166.238,1,1,False,-0.0,0.5,False
14.177.170.4,1,1,False,-0.0,0.5,False
14.177.191.24,1,1,False,-0.0,0.5,False
14.177.226.5,1,1,False,-0.0,0.5,False
14.177.255.85,1,1,False,-0.0,0.5,False
14.178.134.220,1,1,False,-0.0,0.5,False
14.178.171.190,1,1,False,-0.0,0.5,False
14.178.203.253,1,1,False,-0.0,0.5,False
14.178.39.59,1,1,False,-0.0,0.5,False
14.179.110.82,1,1,False,-0.0,0.5,False
14.179.111.207,1,1,False,-0.0,0.5,False
14.179.122.251,1,1,False,-0.0,0.5,False
14.179.133.157,1,1,False,-0.0,0.5,False
14.179.170.243,1,1,False,-0.0,0.5,False
14.179.19.204,1,1,False,-0.0,0.5,False
14.179.197.200,1,1,False,-0.0,0.5,False
14.179.197.43,1,1,False,-0.0,0.5,False
14.179.201.17,1,1,False,-0.0,0.5,False
14.179.236.244,1,1,False,-0.0,0.5,False
14.179.40.224,1,1,False,-0.0,0.5,False
14.179.41.20,1,1,False,-0.0,0.5,False
14.179.49.200,1,1,False,-0.0,0.5,False
14.179.59.150,1,1,False,-0.0,0.5,False
14.179.69.68,1,1,False,-0.0,0.5,False
14.179.98.132,1,1,False,-0.0,0.5,False
14.180.207.47,1,1,False,-0.0,0.5,False
14.180.55.239,1,1,False,-0.0,0.5,False
14.180.57.124,1,1,False,-0.0,0.5,False
14.180.67.14,1,1,False,-0.0,0.5,False
14.180.98.227,1,1,False,-0.0,0.5,False
14.181.181.20,1,1,False,-0.0,0.5,False
14.181.75.57,1,1,False,-0.0,0.5,False
14.182.1.118,1,1,False,-0.0,0.5,False
14.182.137.161,1,1,False,-0.0,0.5,False
14.182.187.239,1,1,False,-0.0,0.5,False
14.182.38.37,1,1,False,-0.0,0.5,False
14.183.114.85,1,1,False,-0.0,0.5,False
14.183.128.98,1,1,False,-0.0,0.5,False
14.183.213.126,1,1,False,-0.0,0.5,False
14.183.245.224,1,1,False,-0.0,0.5,False
14.183.44.81,1,1,False,-0.0,0.5,False
14.183.49.121,1,1,False,-0.0,0.5,False
14.184.114.103,1,1,False,-0.0,0.5,False
14.184.127.246,1,1,False,-0.0,0.5,False
14.184.190.198,1,1,False,-0.0,0.5,False
14.184.214.59,1,1,False,-0.0,0.5,False
14.184.36.153,1,1,False,-0.0,0.5,False
14.184.5.180,1,1,False,-0.0,0.5,False
14.184.65.146,1,1,False,-0.0,0.5,False
14.184.83.241,1,1,False,-0.0,0.5,False
14.185.0.164,1,1,False,-0.0,0.5,False
14.185.222.227,1,1,False,-0.0,0.5,False
14.186.133.195,1,1,False,-0.0,0.5,False
14.186.142.149,1,1,False,-0.0,0.5,False
14.186.143.32,1,1,False,-0.0,0.5,False
14.186.160.49,1,1,False,-0.0,0.5,False
14.186.173.14,1,1,False,-0.0,0.5,False
14.186.191.239,1,1,False,-0.0,0.5,False
14.186.194.152,1,1,False,-0.0,0.5,False
14.186.85.64,1,1,False,-0.0,0.5,False
14.186.98.148,1,1,False,-0.0,0.5,False
14.187.129.195,1,1,False,-0.0,0.5,False
14.187.163.154,1,1,False,-0.0,0.5,False
14.187.214.191,1,1,False,-0.0,0.5,False
14.187.24.23,1,1,False,-0.0,0.5,False
14.187.28.199,1,1,False,-0.0,0.5,False
14.187.45.33,1,1,False,-0.0,0.5,False
14.187.60.29,1,1,False,-0.0,0.5,False
14.187.64.88,1,1,False,-0.0,0.5,False
14.187.65.8,1,1,False,-0.0,0.5,False
14.188.127.29,1,1,False,-0.0,0.5,False
14.188.166.179,1,1,False,-0.0,0.5,False
14.188.19.235,1,1,False,-0.0,0.5,False
14.188.195.23,1,1,False,-0.0,0.5,False
14.188.198.48,1,1,False,-0.0,0.5,False
14.188.220.243,1,1,False,-0.0,0.5,False
14.188.248.252,1,1,False,-0.0,0.5,False
14.188.58.188,1,1,False,-0.0,0.5,False
14.188.90.227,1,1,False,-0.0,0.5,False
14.189.102.105,1,1,False,-0.0,0.5,False
14.189.127.205,1,1,False,-0.0,0.5,False
14.189.136.54,1,1,False,-0.0,0.5,False
14.189.144.74,1,1,False,-0.0,0.5,False
14.189.148.130,1,1,False,-0.0,0.5,False
14.189.32.65,1,1,False,-0.0,0.5,False
14.189.46.120,1,1,False,-0.0,0.5,False
14.189.82.216,1,1,False,-0.0,0.5,False
14.190.122.31,1,1,False,-0.0,0.5,False
14.190.199.10,1,1,False,-0.0,0.5,False
14.190.219.79,1,1,False,-0.0,0.5,False
14.190.36.27,1,1,False,-0.0,0.5,False
14.190.47.185,1,1,False,-0.0,0.5,False
14.190.6.205,1,1,False,-0.0,0.5,False
14.190.62.192,1,1,False,-0.0,0.5,False
14.190.7.208,1,1,False,-0.0,0.5,False
14.191.10.176,1,1,False,-0.0,0.5,False
14.191.100.89,1,1,False,-0.0,0.5,False
14.191.103.115,1,1,False,-0.0,0.5,False
14.191.104.74,1,1,False,-0.0,0.5,False
14.191.11.100,1,1,False,-0.0,0.5,False
14.191.113.230,1,1,False,-0.0,0.5,False
14.191.115.131,1,1,False,-0.0,0.5,False
14.191.129.34,1,1,False,-0.0,0.5,False
14.191.132.180,1,1,False,-0.0,0.5,False
14.191.136.128,1,1,False,-0.0,0.5,False
14.191.137.22,1,1,False,-0.0,0.5,False
14.191.137.227,1,1,False,-0.0,0.5,False
14.191.140.222,1,1,False,-0.0,0.5,False
14.191.141.11,1,1,False,-0.0,0.5,False
14.191.147.92,1,1,False,-0.0,0.5,False
14.191.152.173,1,1,False,-0.0,0.5,False
14.191.159.156,1,1,False,-0.0,0.5,False
14.191.159.62,1,1,False,-0.0,0.5,False
14.191.160.91,1,1,False,-0.0,0.5,False
14.191.161.30,1,1,False,-0.0,0.5,False
14.191.162.113,1,1,False,-0.0,0.5,False
14.191.163.175,1,1,False,-0.0,0.5,False
14.191.163.178,1,1,False,-0.0,0.5,False
14.191.164.114,1,1,False,-0.0,0.5,False
14.191.166.238,1,1,False,-0.0,0.5,False
14.191.167.227,1,1,False,-0.0,0.5,False
14.191.178.207,1,1,False,-0.0,0.5,False
14.191.179.107,1,1,False,-0.0,0.5,False
14.191.187.114,1,1,False,-0.0,0.5,False
14.191.19.117,1,1,False,-0.0,0.5,False
14.191.190.164,1,1,False,-0.0,0.5,False
14.191.192.229,1,1,False,-0.0,0.5,False
14.191.194.217,1,1,False,-0.0,0.5,False
14.191.196.148,1,1,False,-0.0,0.5,False
14.191.199.123,1,1,False,-0.0,0.5,False
14.191.201.87,1,1,False,-0.0,0.5,False
14.191.202.34,1,1,False,-0.0,0.5,False
14.191.205.203,1,1,False,-0.0,0.5,False
14.191.214.255,1,1,False,-0.0,0.5,False
14.191.215.132,1,1,False,-0.0,0.5,False
14.191.22.167,1,1,False,-0.0,0.5,False
14.191.22.57,1,1,False,-0.0,0.5,False
14.191.221.233,1,1,False,-0.0,0.5,False
14.191.223.170,1,1,False,-0.0,0.5,False
14.191.223.188,1,1,False,-0.0,0.5,False
14.191.223.37,1,1,False,-0.0,0.5,False
14.191.223.4,1,1,False,-0.0,0.5,False
14.191.226.246,1,1,False,-0.0,0.5,False
14.191.228.103,1,1,False,-0.0,0.5,False
14.191.228.66,1,1,False,-0.0,0.5,False
14.191.229.233,1,1,False,-0.0,0.5,False
14.191.229.83,1,1,False,-0.0,0.5,False
14.191.244.54,1,1,False,-0.0,0.5,False
14.191.245.203,1,1,False,-0.0,0.5,False
14.191.252.175,1,1,False,-0.0,0.5,False
14.191.26.30,1,1,False,-0.0,0.5,False
14.191.28.83,1,1,False,-0.0,0.5,False
14.191.30.160,1,1,False,-0.0,0.5,False
14.191.31.161,1,1,False,-0.0,0.5,False
14.191.31.230,1,1,False,-0.0,0.5,False
14.191.32.98,1,1,False,-0.0,0.5,False
14.191.34.206,1,1,False,-0.0,0.5,False
14.191.37.210,1,1,False,-0.0,0.5,False
14.191.38.105,1,1,False,-0.0,0.5,False
14.191.38.163,1,1,False,-0.0,0.5,False
14.191.39.67,1,1,False,-0.0,0.5,False
14.191.42.192,1,1,False,-0.0,0.5,False
14.191.46.74,1,1,False,-0.0,0.5,False
14.191.51.220,1,1,False,-0.0,0.5,False
14.191.53.143,1,1,False,-0.0,0.5,False
14.191.53.210,1,1,False,-0.0,0.5,False
14.191.59.238,1,1,False,-0.0,0.5,False
14.191.6.130,1,1,False,-0.0,0.5,False
14.191.60.221,1,1,False,-0.0,0.5,False
14.191.60.249,1,1,False,-0.0,0.5,False
14.191.68.116,1,1,False,-0.0,0.5,False
14.191.68.137,1,1,False,-0.0,0.5,False
14.191.68.25,1,1,False,-0.0,0.5,False
14.191.77.48,1,1,False,-0.0,0.5,False
14.191.8.94,1,1,False,-0.0,0.5,False
14.191.81.175,1,1,False,-0.0,0.5,False
