ip,total_hits,unique_urls,php_attempts,url_entropy,bot_score,suspected_bot
192.238.154.179,1,1,False,-0.0,0.5,False
192.238.154.200,1,1,False,-0.0,0.5,False
192.238.154.211,1,1,False,-0.0,0.5,False
192.238.154.225,1,1,False,-0.0,0.5,False
192.238.154.229,1,1,False,-0.0,0.5,False
192.238.154.234,1,1,False,-0.0,0.5,False
192.238.157.41,1,1,False,-0.0,0.5,False
192.238.157.51,1,1,False,-0.0,0.5,False
192.238.158.196,1,1,False,-0.0,0.5,False
192.238.158.200,1,1,False,-0.0,0.5,False
192.238.158.201,1,1,False,-0.0,0.5,False
192.238.158.219,1,1,False,-0.0,0.5,False
192.238.159.16,1,1,False,-0.0,0.5,False
192.238.159.19,1,1,False,-0.0,0.5,False
192.238.159.38,1,1,False,-0.0,0.5,False
192.238.159.45,1,1,False,-0.0,0.5,False
192.238.159.61,1,1,False,-0.0,0.5,False
193.106.200.36,1,1,False,-0.0,0.5,False
193.186.4.225,1,1,False,-0.0,0.5,False
193.186.4.46,1,1,False,-0.0,0.5,False
193.186.4.47,1,1,False,-0.0,0.5,False
193.219.117.136,1,1,False,-0.0,0.5,False
193.36.225.118,5,5,5,2.32,14.64,True
193.50.97.177,4,4,0,2.0,6.0,False
194.110.53.78,1,1,False,-0.0,0.5,False
194.113.195.49,1,1,False,-0.0,0.5,False
194.242.49.143,3,3,0,1.58,4.67,False
194.49.87.190,1,1,False,-0.0,0.5,False
194.5.83.82,1,1,False,-0.0,0.5,False
195.234.109.8,1,1,False,-0.0,0.5,False
196.176.185.228,1,1,False,-0.0,0.5,False
196.177.90.5,1,1,False,-0.0,0.5,False
197.185.167.15,1,1,False,-0.0,0.5,False
197.185.226.137,1,1,False,-0.0,0.5,False
197.186.53.225,1,1,False,-0.0,0.5,False
197.231.201.210,1,1,False,-0.0,0.5,False
197.26.146.254,1,1,False,-0.0,0.5,False
197.52.21.52,2,2,0,1.0,3.0,False
198.232.216.112,1,1,False,-0.0,0.5,False
198.49.140.10,3,1,0,-0.0,0.5,False
199.167.138.34,1,1,False,-0.0,0.5,False
2.134.114.212,1,1,False,-0.0,0.5,False
20.100.196.146,8,6,8,2.41,19.81,True
20.102.66.11,1,1,False,-0.0,0.5,False
20.102.72.114,2,2,0,1.0,3.0,False
20.119.64.64,1,1,False,-0.0,0.5,False
20.124.118.200,1,1,False,-0.0,0.5,False
20.124.203.215,1,1,False,-0.0,0.5,False
20.127.16.35,1,1,False,-0.0,0.5,False
20.127.26.252,1,1,False,-0.0,0.5,False
20.169.78.130,1,1,False,-0.0,0.5,False
20.169.78.147,1,1,False,-0.0,0.5,False
20.169.78.150,1,1,False,-0.0,0.5,False
20.169.78.152,1,1,False,-0.0,0.5,False
20.169.78.154,1,1,False,-0.0,0.5,False
20.169.78.155,1,1,False,-0.0,0.5,False
20.169.78.169,1,1,False,-0.0,0.5,False
20.169.78.194,1,1,False,-0.0,0.5,False
20.171.116.31,1,1,False,-0.0,0.5,False
20.194.1.11,1,1,False,-0.0,0.5,False
20.196.201.42,14,14,14,3.81,35.61,True
20.199.113.235,2,2,2,1.0,6.0,False
20.200.210.155,25,25,25,4.64,59.29,True
20.204.24.245,1,1,False,-0.0,0.5,False
20.204.24.248,1,1,False,-0.0,0.5,False
20.204.24.249,1,1,False,-0.0,0.5,False
20.205.115.105,39,39,39,5.29,88.57,True
20.210.232.80,10,10,10,3.32,26.64,True
20.210.88.147,56,55,56,5.77,123.04,True
20.212.209.31,150,25,150,4.64,246.79,True
20.215.220.198,1,1,False,-0.0,0.5,False
20.215.220.216,1,1,False,-0.0,0.5,False
20.223.150.246,2,2,2,1.0,6.0,False
20.24.64.241,66,33,62,5.04,119.59,True
20.27.221.200,136,131,135,7.01,282.03,True
20.48.33.35,35,34,35,5.07,79.64,True
20.51.161.104,1,1,False,-0.0,0.5,False
20.70.168.128,52,51,47,5.66,107.32,True
20.74.215.113,1,1,False,-0.0,0.5,False
20.89.106.10,11,11,10,3.46,27.42,True
20.89.233.56,64,62,64,5.94,138.88,True
200.105.185.31,1,1,False,-0.0,0.5,False
200.14.70.250,1,1,False,-0.0,0.5,False
200.75.97.104,1,1,False,-0.0,0.5,False
201.114.111.194,1,1,False,-0.0,0.5,False
201.157.217.19,1,1,False,-0.0,0.5,False
201.188.224.108,1,1,False,-0.0,0.5,False
201.243.138.199,1,1,False,-0.0,0.5,False
202.181.17.54,1,1,False,-0.0,0.5,False
202.185.214.185,1,1,False,-0.0,0.5,False
202.37.52.80,1,1,False,-0.0,0.5,False
202.8.43.232,6,5,0,2.25,7.0,False
202.8.43.233,4,3,0,1.5,4.5,False
202.8.43.234,12,12,0,3.58,13.17,True
202.8.43.235,3,3,0,1.58,4.67,False
202.8.43.236,9,7,0,2.73,8.95,False
203.210.188.185,1,1,False,-0.0,0.5,False
203.210.255.110,1,1,False,-0.0,0.5,False
204.107.134.236,3,2,0,0.92,2.84,False
206.12.125.4,1,1,False,-0.0,0.5,False
206.223.126.34,1,1,False,-0.0,0.5,False
207.104.43.134,4,2,0,1.0,3.0,False
207.193.220.123,4,4,0,2.0,6.0,False
207.46.13.128,1,1,False,-0.0,0.5,False
207.46.13.130,1,1,False,-0.0,0.5,False
207.46.13.150,1,1,False,-0.0,0.5,False
207.46.13.151,5,5,0,2.32,7.14,False
207.46.13.154,1,1,False,-0.0,0.5,False
207.46.13.160,2,2,0,1.0,3.0,False
207.46.13.168,2,2,0,1.0,3.0,False
207.46.13.17,1,1,False,-0.0,0.5,False
207.46.13.18,1,1,False,-0.0,0.5,False
207.46.13.51,1,1,False,-0.0,0.5,False
207.46.13.52,1,1,False,-0.0,0.5,False
207.46.13.7,1,1,False,-0.0,0.5,False
207.46.13.78,1,1,False,-0.0,0.5,False
207.46.13.86,2,2,0,1.0,3.0,False
207.46.13.87,1,1,False,-0.0,0.5,False
207.46.13.92,1,1,False,-0.0,0.5,False
209.165.171.15,2,2,0,1.0,3.0,False
209.240.99.195,1,1,False,-0.0,0.5,False
209.76.51.124,2,2,0,1.0,3.0,False
210.156.40.65,4,4,0,2.0,6.0,False
210.79.178.222,1,1,False,-0.0,0.5,False
211.125.140.71,4,4,0,2.0,6.0,False
212.34.19.207,1,1,False,-0.0,0.5,False
213.176.73.228,1,1,False,-0.0,0.5,False
213.180.203.252,1,1,False,-0.0,0.5,False
213.180.203.254,1,1,False,-0.0,0.5,False
213.180.203.26,1,1,False,-0.0,0.5,False
213.230.92.218,1,1,False,-0.0,0.5,False
216.103.158.97,2,2,0,1.0,3.0,False
216.152.226.131,1,1,False,-0.0,0.5,False
216.152.226.141,2,1,0,-0.0,0.5,False
216.152.226.150,1,1,False,-0.0,0.5,False
216.152.226.153,1,1,False,-0.0,0.5,False
216.152.226.162,1,1,False,-0.0,0.5,False
216.152.226.199,1,1,False,-0.0,0.5,False
216.152.226.25,1,1,False,-0.0,0.5,False
216.152.226.38,1,1,False,-0.0,0.5,False
216.152.226.44,1,1,False,-0.0,0.5,False
216.152.226.45,1,1,False,-0.0,0.5,False
216.152.226.52,1,1,False,-0.0,0.5,False
216.152.226.58,1,1,False,-0.0,0.5,False
216.152.226.61,1,1,False,-0.0,0.5,False
216.152.226.78,1,1,False,-0.0,0.5,False
216.152.226.80,1,1,False,-0.0,0.5,False
216.152.226.90,1,1,False,-0.0,0.5,False
216.152.226.96,1,1,False,-0.0,0.5,False
216.244.66.187,1,1,False,-0.0,0.5,False
216.244.66.244,14,13,0,3.66,13.83,True
216.39.249.218,2,2,0,1.0,3.0,False
216.73.216.124,5,5,0,2.32,7.14,False
216.73.216.35,8,8,0,3.0,10.0,True
216.73.216.53,3,3,0,1.58,4.67,False
216.73.216.86,2,2,0,1.0,3.0,False
216.73.216.89,4,4,0,2.0,6.0,False
216.83.168.19,2,2,0,1.0,3.0,False
217.182.195.225,1,1,False,-0.0,0.5,False
217.198.191.221,3,1,0,-0.0,0.5,False
217.44.1.66,2,2,0,1.0,3.0,False
220.181.108.112,1,1,False,-0.0,0.5,False
220.181.108.114,1,1,False,-0.0,0.5,False
220.181.108.155,1,1,False,-0.0,0.5,False
220.181.108.165,1,1,False,-0.0,0.5,False
220.181.108.175,1,1,False,-0.0,0.5,False
220.181.108.83,1,1,False,-0.0,0.5,False
220.181.108.91,1,1,False,-0.0,0.5,False
220.181.108.94,1,1,False,-0.0,0.5,False
221.111.209.1,1,1,False,-0.0,0.5,False
221.111.209.2,1,1,False,-0.0,0.5,False
221.132.53.50,1,1,False,-0.0,0.5,False
221.132.6.17,1,1,False,-0.0,0.5,False
221.132.6.90,1,1,False,-0.0,0.5,False
221.132.8.87,1,1,False,-0.0,0.5,False
222.252.73.219,1,1,False,-0.0,0.5,False
222.252.74.112,1,1,False,-0.0,0.5,False
222.253.155.100,1,1,False,-0.0,0.5,False
222.253.172.105,1,1,False,-0.0,0.5,False
222.253.190.101,1,1,False,-0.0,0.5,False
222.253.197.26,1,1,False,-0.0,0.5,False
222.253.198.119,1,1,False,-0.0,0.5,False
222.253.22.241,1,1,False,-0.0,0.5,False
222.253.254.38,1,1,False,-0.0,0.5,False
222.254.127.135,1,1,False,-0.0,0.5,False
222.254.15.121,1,1,False,-0.0,0.5,False
222.254.17.131,1,1,False,-0.0,0.5,False
222.254.242.53,1,1,False,-0.0,0.5,False
222.254.44.143,1,1,False,-0.0,0.5,False
222.254.51.101,1,1,False,-0.0,0.5,False
222.254.57.38,1,1,False,-0.0,0.5,False
222.254.69.13,1,1,False,-0.0,0.5,False
222.254.81.198,1,1,False,-0.0,0.5,False
222.255.15.117,1,1,False,-0.0,0.5,False
222.255.162.27,1,1,False,-0.0,0.5,False
223.109.252.158,1,1,False,-0.0,0.5,False
223.109.252.213,1,1,False,-0.0,0.5,False
223.109.255.153,1,1,False,-0.0,0.5,False
23.100.19.208,1,1,False,-0.0,0.5,False
23.126.178.169,2,2,0,1.0,3.0,False
23.19.148.132,1,1,False,-0.0,0.5,False
23.19.148.167,1,1,False,-0.0,0.5,False
23.21.148.226,2,2,0,1.0,3.0,False
23.21.228.180,1,1,False,-0.0,0.5,False
23.22.46.196,1,1,False,-0.0,0.5,False
23.23.99.55,1,1,False,-0.0,0.5,False
23.231.193.108,1,1,False,-0.0,0.5,False
23.231.193.131,1,1,False,-0.0,0.5,False
23.231.193.134,1,1,False,-0.0,0.5,False
23.231.193.156,1,1,False,-0.0,0.5,False
23.231.193.174,1,1,False,-0.0,0.5,False
23.231.193.178,1,1,False,-0.0,0.5,False
23.231.193.179,1,1,False,-0.0,0.5,False
23.231.193.231,1,1,False,-0.0,0.5,False
23.231.193.233,1,1,False,-0.0,0.5,False
23.231.193.238,1,1,False,-0.0,0.5,False
23.231.193.45,2,2,0,1.0,3.0,False
23.231.193.50,1,1,False,-0.0,0.5,False
23.231.193.52,1,1,False,-0.0,0.5,False
23.231.193.7,1,1,False,-0.0,0.5,False
23.231.193.71,1,1,False,-0.0,0.5,False
23.231.193.8,1,1,False,-0.0,0.5,False
23.231.193.95,1,1,False,-0.0,0.5,False
23.231.193.96,1,1,False,-0.0,0.5,False
23.231.193.98,1,1,False,-0.0,0.5,False
23.231.193.99,1,1,False,-0.0,0.5,False
23.231.203.103,1,1,False,-0.0,0.5,False
23.231.203.106,1,1,False,-0.0,0.5,False
23.231.203.108,1,1,False,-0.0,0.5,False
23.231.203.11,1,1,False,-0.0,0.5,False
23.231.203.172,1,1,False,-0.0,0.5,False
23.231.203.176,1,1,False,-0.0,0.5,False
23.231.203.181,1,1,False,-0.0,0.5,False
23.231.203.210,1,1,False,-0.0,0.5,False
23.231.203.211,1,1,False,-0.0,0.5,False
23.231.203.221,1,1,False,-0.0,0.5,False
23.231.203.229,1,1,False,-0.0,0.5,False
23.231.203.30,1,1,False,-0.0,0.5,False
23.231.203.35,1,1,False,-0.0,0.5,False
23.231.203.4,1,1,False,-0.0,0.5,False
23.231.203.46,1,1,False,-0.0,0.5,False
23.231.203.60,1,1,False,-0.0,0.5,False
23.231.203.67,1,1,False,-0.0,0.5,False
23.231.203.9,1,1,False,-0.0,0.5,False
23.231.203.94,1,1,False,-0.0,0.5,False
23.231.231.118,1,1,False,-0.0,0.5,False
23.231.231.127,1,1,False,-0.0,0.5,False
23.231.231.143,1,1,False,-0.0,0.5,False
23.231.231.168,1,1,False,-0.0,0.5,False
23.231.231.193,1,1,False,-0.0,0.5,False
23.231.231.198,1,1,False,-0.0,0.5,False
23.231.231.210,1,1,False,-0.0,0.5,False
23.231.231.219,1,1,False,-0.0,0.5,False
23.231.231.227,1,1,False,-0.0,0.5,False
23.231.231.228,1,1,False,-0.0,0.5,False
23.231.231.229,1,1,False,-0.0,0.5,False
23.231.231.230,1,1,False,-0.0,0.5,False
23.231.231.31,1,1,False,-0.0,0.5,False
23.231.231.40,1,1,False,-0.0,0.5,False
23.231.231.6,1,1,False,-0.0,0.5,False
23.231.231.70,1,1,False,-0.0,0.5,False
23.231.231.79,1,1,False,-0.0,0.5,False
23.231.231.88,1,1,False,-0.0,0.5,False
23.231.231.94,1,1,False,-0.0,0.5,False
23.231.245.131,1,1,False,-0.0,0.5,False
23.231.245.174,1,1,False,-0.0,0.5,False
23.231.245.176,1,1,False,-0.0,0.5,False
23.231.245.189,1,1,False,-0.0,0.5,False
23.231.245.197,1,1,False,-0.0,0.5,False
23.231.245.20,1,1,False,-0.0,0.5,False
23.231.245.209,1,1,False,-0.0,0.5,False
23.231.245.217,1,1,False,-0.0,0.5,False
23.231.245.23,1,1,False,-0.0,0.5,False
23.231.245.29,1,1,False,-0.0,0.5,False
23.231.245.46,1,1,False,-0.0,0.5,False
23.231.245.54,1,1,False,-0.0,0.5,False
23.231.245.55,1,1,False,-0.0,0.5,False
23.231.245.66,1,1,False,-0.0,0.5,False
23.87.144.121,4,2,0,1.0,3.0,False
24.126.13.205,2,2,0,1.0,3.0,False
24.126.15.73,2,2,0,1.0,3.0,False
24.183.9.42,4,1,0,-0.0,0.5,False
24.224.46.206,4,2,0,1.0,3.0,False
24.249.251.216,1,1,False,-0.0,0.5,False
24.93.240.178,3,1,0,-0.0,0.5,False
27.106.109.217,1,1,False,-0.0,0.5,False
27.125.242.34,1,1,False,-0.0,0.5,False
27.3.140.81,1,1,False,-0.0,0.5,False
27.34.64.230,1,1,False,-0.0,0.5,False
27.71.85.39,1,1,False,-0.0,0.5,False
27.73.73.2,1,1,False,-0.0,0.5,False
3.16.166.7,1,1,False,-0.0,0.5,False
3.211.105.134,1,1,False,-0.0,0.5,False
3.227.254.222,1,1,False,-0.0,0.5,False
3.239.44.189,4,4,0,2.0,6.0,False
3.250.238.160,1,1,False,-0.0,0.5,False
31.10.142.184,2,2,0,1.0,3.0,False
31.13.103.1,1,1,False,-0.0,0.5,False
31.13.103.3,1,1,False,-0.0,0.5,False
31.13.103.6,1,1,False,-0.0,0.5,False
31.13.103.9,1,1,False,-0.0,0.5,False
31.14.231.18,1,1,False,-0.0,0.5,False
31.14.231.55,1,1,False,-0.0,0.5,False
31.217.4.68,1,1,False,-0.0,0.5,False
31.220.89.176,3,3,3,1.58,9.17,False
31.57.38.19,3,1,0,-0.0,0.5,False
32.209.96.80,3,1,0,-0.0,0.5,False
34.106.10.195,5,5,0,2.32,7.14,False
34.106.139.114,5,5,0,2.32,7.14,False
34.106.210.167,5,5,0,2.32,7.14,False
34.106.211.204,5,5,0,2.32,7.14,False
34.106.40.28,5,5,0,2.32,7.14,False
34.106.7.143,5,5,0,2.32,7.14,False
34.106.81.156,5,5,0,2.32,7.14,False
34.11.202.147,3,1,0,-0.0,0.5,False
34.12.120.176,1,1,False,-0.0,0.5,False
34.12.17.210,1,1,False,-0.0,0.5,False
34.141.196.193,1,1,False,-0.0,0.5,False
34.142.176.6,1,1,False,-0.0,0.5,False
34.143.182.226,1,1,False,-0.0,0.5,False
34.146.194.178,1,1,False,-0.0,0.5,False
34.16.160.163,2,1,0,-0.0,0.5,False
34.16.217.46,1,1,False,-0.0,0.5,False
34.162.94.12,1,1,False,-0.0,0.5,False
34.170.211.238,2,2,0,1.0,3.0,False
34.173.239.49,2,2,0,1.0,3.0,False
34.186.17.101,1,1,False,-0.0,0.5,False
34.194.226.74,1,1,False,-0.0,0.5,False
34.197.28.78,2,2,0,1.0,3.0,False
34.212.169.199,1,1,False,-0.0,0.5,False
34.231.77.232,1,1,False,-0.0,0.5,False
34.236.152.117,1,1,False,-0.0,0.5,False
34.34.254.19,5,3,0,1.52,4.54,False
34.34.254.22,5,3,0,1.52,4.54,False
34.40.169.197,5,1,0,-0.0,0.5,False
34.6.128.146,1,1,False,-0.0,0.5,False
34.6.137.106,1,1,False,-0.0,0.5,False
34.6.48.235,1,1,False,-0.0,0.5,False
34.6.50.209,1,1,False,-0.0,0.5,False
34.68.175.210,1,1,False,-0.0,0.5,False
34.82.70.210,1,1,False,-0.0,0.5,False
34.83.245.168,1,1,False,-0.0,0.5,False
34.86.177.154,2,1,0,-0.0,0.5,False
34.96.48.114,5,3,0,1.52,4.54,False
34.96.48.74,5,3,0,1.52,4.54,False
35.148.60.38,2,2,0,1.0,3.0,False
35.150.145.129,2,2,0,1.0,3.0,False
35.204.216.22,1,1,False,-0.0,0.5,False
35.204.67.2,1,1,False,-0.0,0.5,False
35.208.110.225,3,1,0,-0.0,0.5,False
35.92.16.26,1,1,False,-0.0,0.5,False
36.37.164.154,1,1,False,-0.0,0.5,False
36.37.164.158,1,1,False,-0.0,0.5,False
36.37.164.167,1,1,False,-0.0,0.5,False
36.37.164.170,1,1,False,-0.0,0.5,False
36.75.102.5,1,1,False,-0.0,0.5,False
37.106.9.214,1,1,False,-0.0,0.5,False
37.111.214.210,1,1,False,-0.0,0.5,False
37.127.83.22,1,1,False,-0.0,0.5,False
37.187.226.31,2,2,0,1.0,3.0,False
37.238.63.156,1,1,False,-0.0,0.5,False
37.242.60.17,1,1,False,-0.0,0.5,False
37.41.233.40,1,1,False,-0.0,0.5,False
38.122.61.7,2,2,0,1.0,3.0,False
38.171.0.92,1,1,False,-0.0,0.5,False
38.189.152.7,1,1,False,-0.0,0.5,False
38.222.31.30,1,1,False,-0.0,0.5,False
38.3.192.16,1,1,False,-0.0,0.5,False
38.41.3.69,1,1,False,-0.0,0.5,False
38.51.206.210,1,1,False,-0.0,0.5,False
38.52.64.251,1,1,False,-0.0,0.5,False
39.34.129.233,1,1,False,-0.0,0.5,False
39.53.90.202,1,1,False,-0.0,0.5,False
4.193.202.195,127,122,127,6.91,265.32,True
4.194.107.19,111,106,107,6.7,226.91,True
4.194.217.214,114,114,108,6.83,232.67,True
4.197.167.136,112,107,108,6.72,228.94,True
4.217.180.34,112,110,111,6.77,235.04,True
4.227.105.133,1,1,False,-0.0,0.5,False
4.241.184.25,448,190,434,7.31,760.62,True
40.115.138.121,50,50,0,5.64,36.29,True
40.160.16.107,1,1,False,-0.0,0.5,False
40.160.16.109,1,1,False,-0.0,0.5,False
40.160.32.247,1,1,False,-0.0,0.5,False
40.65.177.112,109,109,103,6.77,222.54,True
40.69.66.178,2,2,2,1.0,6.0,False
40.77.167.0,1,1,False,-0.0,0.5,False
40.77.167.116,5,3,0,1.52,4.54,False
40.77.167.126,1,1,False,-0.0,0.5,False
40.77.167.13,1,1,False,-0.0,0.5,False
40.77.167.136,3,3,0,1.58,4.67,False
40.77.167.14,3,3,0,1.58,4.67,False
40.77.167.143,1,1,False,-0.0,0.5,False
40.77.167.154,1,1,False,-0.0,0.5,False
40.77.167.155,1,1,False,-0.0,0.5,False
40.77.167.159,3,3,0,1.58,4.67,False
40.77.167.224,3,3,0,1.58,4.67,False
40.77.167.230,1,1,False,-0.0,0.5,False
40.77.167.235,1,1,False,-0.0,0.5,False
40.77.167.26,2,1,0,-0.0,0.5,False
40.77.167.30,1,1,False,-0.0,0.5,False
40.77.167.44,1,1,False,-0.0,0.5,False
40.77.167.48,1,1,False,-0.0,0.5,False
40.77.167.50,1,1,False,-0.0,0.5,False
40.77.167.53,1,1,False,-0.0,0.5,False
40.77.167.62,2,2,0,1.0,3.0,False
40.77.167.65,1,1,False,-0.0,0.5,False
40.77.167.71,4,4,0,2.0,6.0,False
40.77.167.75,1,1,False,-0.0,0.5,False
40.77.167.78,1,1,False,-0.0,0.5,False
40.77.167.79,1,1,False,-0.0,0.5,False
41.115.18.132,1,1,False,-0.0,0.5,False
41.116.1.92,1,1,False,-0.0,0.5,False
41.198.158.2,1,1,False,-0.0,0.5,False
41.223.73.254,1,1,False,-0.0,0.5,False
41.251.44.42,1,1,False,-0.0,0.5,False
41.33.223.210,1,1,False,-0.0,0.5,False
41.66.198.9,1,1,False,-0.0,0.5,False
42.113.158.201,1,1,False,-0.0,0.5,False
42.114.14.100,1,1,False,-0.0,0.5,False
42.114.170.239,1,1,False,-0.0,0.5,False
42.114.186.197,1,1,False,-0.0,0.5,False
42.114.19.32,1,1,False,-0.0,0.5,False
42.114.248.169,1,1,False,-0.0,0.5,False
42.114.26.38,1,1,False,-0.0,0.5,False
42.115.192.88,1,1,False,-0.0,0.5,False
42.115.196.80,1,1,False,-0.0,0.5,False
42.116.162.186,1,1,False,-0.0,0.5,False
42.117.149.154,1,1,False,-0.0,0.5,False
42.117.65.87,1,1,False,-0.0,0.5,False
42.118.12.158,1,1,False,-0.0,0.5,False
42.118.214.225,1,1,False,-0.0,0.5,False
42.118.97.227,1,1,False,-0.0,0.5,False
42.48.27.35,3,1,0,-0.0,0.5,False
43.111.15.222,1,1,False,-0.0,0.5,False
43.129.180.36,1,1,False,-0.0,0.5,False
43.132.65.106,1,1,False,-0.0,0.5,False
43.132.65.108,1,1,False,-0.0,0.5,False
43.132.65.116,2,2,0,1.0,3.0,False
43.132.65.152,1,1,False,-0.0,0.5,False
43.132.65.19,1,1,False,-0.0,0.5,False
43.132.84.11,1,1,False,-0.0,0.5,False
43.133.56.149,1,1,False,-0.0,0.5,False
43.134.120.218,1,1,False,-0.0,0.5,False
43.134.46.189,1,1,False,-0.0,0.5,False
43.134.62.124,10,6,0,2.52,8.04,False
43.134.97.242,1,1,False,-0.0,0.5,False
43.143.215.183,1,1,False,-0.0,0.5,False
43.152.135.20,1,1,False,-0.0,0.5,False
43.152.137.14,1,1,False,-0.0,0.5,False
43.152.141.101,1,1,False,-0.0,0.5,False
43.152.141.26,1,1,False,-0.0,0.5,False
43.152.150.175,1,1,False,-0.0,0.5,False
43.152.150.18,1,1,False,-0.0,0.5,False
43.152.152.116,3,3,0,1.58,4.67,False
43.152.152.17,1,1,False,-0.0,0.5,False
43.152.152.24,2,2,0,1.0,3.0,False
43.152.153.22,1,1,False,-0.0,0.5,False
43.152.153.29,1,1,False,-0.0,0.5,False
43.152.173.22,1,1,False,-0.0,0.5,False
43.152.173.29,1,1,False,-0.0,0.5,False
43.152.174.14,1,1,False,-0.0,0.5,False
43.152.179.47,1,1,False,-0.0,0.5,False
43.152.180.23,1,1,False,-0.0,0.5,False
43.152.181.14,1,1,False,-0.0,0.5,False
43.152.181.19,1,1,False,-0.0,0.5,False
43.152.181.31,1,1,False,-0.0,0.5,False
43.152.184.41,1,1,False,-0.0,0.5,False
43.152.184.45,1,1,False,-0.0,0.5,False
43.152.188.115,2,2,0,1.0,3.0,False
43.152.188.127,1,1,False,-0.0,0.5,False
43.152.188.133,2,2,0,1.0,3.0,False
43.152.189.19,1,1,False,-0.0,0.5,False
43.152.189.29,2,2,0,1.0,3.0,False
43.152.20.36,2,2,0,1.0,3.0,False
43.152.21.39,1,1,False,-0.0,0.5,False
43.152.22.147,1,1,False,-0.0,0.5,False
43.152.24.18,1,1,False,-0.0,0.5,False
43.152.42.43,1,1,False,-0.0,0.5,False
43.152.7.149,1,1,False,-0.0,0.5,False
43.152.7.200,1,1,False,-0.0,0.5,False
43.153.40.59,1,1,False,-0.0,0.5,False
43.154.127.183,1,1,False,-0.0,0.5,False
43.155.0.97,16,9,0,3.12,10.75,True
43.156.19.139,10,6,0,2.52,8.04,False
43.156.79.58,10,6,0,2.52,8.04,False
43.161.250.247,1,1,False,-0.0,0.5,False
43.163.121.144,1,1,False,-0.0,0.5,False
43.163.22.24,1,1,False,-0.0,0.5,False
43.163.22.30,1,1,False,-0.0,0.5,False
43.163.22.50,1,1,False,-0.0,0.5,False
43.163.22.76,1,1,False,-0.0,0.5,False
43.163.23.169,1,1,False,-0.0,0.5,False
43.163.88.51,1,1,False,-0.0,0.5,False
43.168.10.18,1,1,False,-0.0,0.5,False
43.168.10.30,2,2,0,1.0,3.0,False
43.168.10.38,1,1,False,-0.0,0.5,False
43.168.14.36,1,1,False,-0.0,0.5,False
43.168.15.23,1,1,False,-0.0,0.5,False
43.168.34.36,1,1,False,-0.0,0.5,False
43.168.4.32,2,2,0,1.0,3.0,False
43.168.4.33,1,1,False,-0.0,0.5,False
43.173.169.157,1,1,False,-0.0,0.5,False
43.173.169.180,1,1,False,-0.0,0.5,False
43.173.169.32,2,2,0,1.0,3.0,False
43.173.169.33,1,1,False,-0.0,0.5,False
43.173.169.58,1,1,False,-0.0,0.5,False
43.173.172.102,1,1,False,-0.0,0.5,False
43.173.172.206,1,1,False,-0.0,0.5,False
43.173.172.207,1,1,False,-0.0,0.5,False
