ip,total_hits,unique_urls,php_attempts,url_entropy,bot_score,suspected_bot
43.173.172.230,1,1,False,-0.0,0.5,False
43.173.172.73,1,1,False,-0.0,0.5,False
43.173.173.107,1,1,False,-0.0,0.5,False
43.173.173.161,1,1,False,-0.0,0.5,False
43.173.173.164,1,1,False,-0.0,0.5,False
43.173.173.214,1,1,False,-0.0,0.5,False
43.173.173.22,1,1,False,-0.0,0.5,False
43.173.173.221,1,1,False,-0.0,0.5,False
43.173.173.5,1,1,False,-0.0,0.5,False
43.173.173.59,1,1,False,-0.0,0.5,False
43.173.173.85,1,1,False,-0.0,0.5,False
43.173.174.127,1,1,False,-0.0,0.5,False
43.173.174.132,1,1,False,-0.0,0.5,False
43.173.174.181,1,1,False,-0.0,0.5,False
43.173.174.234,1,1,False,-0.0,0.5,False
43.173.174.237,1,1,False,-0.0,0.5,False
43.173.174.245,1,1,False,-0.0,0.5,False
43.173.175.113,1,1,False,-0.0,0.5,False
43.173.175.147,1,1,False,-0.0,0.5,False
43.173.175.207,1,1,False,-0.0,0.5,False
43.173.175.213,1,1,False,-0.0,0.5,False
43.173.175.22,1,1,False,-0.0,0.5,False
43.173.175.34,1,1,False,-0.0,0.5,False
43.173.175.80,1,1,False,-0.0,0.5,False
43.173.175.82,1,1,False,-0.0,0.5,False
43.173.176.125,1,1,False,-0.0,0.5,False
43.173.176.173,1,1,False,-0.0,0.5,False
43.173.176.184,1,1,False,-0.0,0.5,False
43.173.176.201,1,1,False,-0.0,0.5,False
43.173.176.208,1,1,False,-0.0,0.5,False
43.173.176.217,1,1,False,-0.0,0.5,False
43.173.176.24,1,1,False,-0.0,0.5,False
43.173.176.252,2,2,0,1.0,3.0,False
43.173.176.254,1,1,False,-0.0,0.5,False
43.173.177.121,1,1,False,-0.0,0.5,False
43.173.177.125,1,1,False,-0.0,0.5,False
43.173.177.146,2,2,0,1.0,3.0,False
43.173.177.2,1,1,False,-0.0,0.5,False
43.173.177.214,2,2,0,1.0,3.0,False
43.173.177.249,1,1,False,-0.0,0.5,False
43.173.177.253,1,1,False,-0.0,0.5,False
43.173.177.52,1,1,False,-0.0,0.5,False
43.173.177.58,1,1,False,-0.0,0.5,False
43.173.177.67,1,1,False,-0.0,0.5,False
43.173.177.77,1,1,False,-0.0,0.5,False
43.173.177.92,1,1,False,-0.0,0.5,False
43.173.178.106,2,2,0,1.0,3.0,False
43.173.178.129,1,1,False,-0.0,0.5,False
43.173.178.222,1,1,False,-0.0,0.5,False
43.173.178.32,1,1,False,-0.0,0.5,False
43.173.178.71,1,1,False,-0.0,0.5,False
43.173.179.124,1,1,False,-0.0,0.5,False
43.173.179.13,1,1,False,-0.0,0.5,False
43.173.179.136,1,1,False,-0.0,0.5,False
43.173.179.155,1,1,False,-0.0,0.5,False
43.173.179.160,2,2,0,1.0,3.0,False
43.173.179.161,1,1,False,-0.0,0.5,False
43.173.179.183,1,1,False,-0.0,0.5,False
43.173.179.189,1,1,False,-0.0,0.5,False
43.173.179.210,1,1,False,-0.0,0.5,False
43.173.179.238,1,1,False,-0.0,0.5,False
43.173.179.36,1,1,False,-0.0,0.5,False
43.173.179.40,1,1,False,-0.0,0.5,False
43.173.179.55,1,1,False,-0.0,0.5,False
43.173.179.58,1,1,False,-0.0,0.5,False
43.173.179.73,1,1,False,-0.0,0.5,False
43.173.179.76,1,1,False,-0.0,0.5,False
43.173.179.83,1,1,False,-0.0,0.5,False
43.173.179.93,1,1,False,-0.0,0.5,False
43.173.180.117,1,1,False,-0.0,0.5,False
43.173.180.122,1,1,False,-0.0,0.5,False
43.173.180.136,1,1,False,-0.0,0.5,False
43.173.180.152,1,1,False,-0.0,0.5,False
43.173.180.169,2,2,0,1.0,3.0,False
43.173.180.200,2,2,0,1.0,3.0,False
43.173.180.21,1,1,False,-0.0,0.5,False
43.173.180.25,1,1,False,-0.0,0.5,False
43.173.180.41,1,1,False,-0.0,0.5,False
43.173.180.63,1,1,False,-0.0,0.5,False
43.173.180.76,1,1,False,-0.0,0.5,False
43.173.180.80,1,1,False,-0.0,0.5,False
43.173.180.83,1,1,False,-0.0,0.5,False
43.173.180.9,1,1,False,-0.0,0.5,False
43.173.181.109,1,1,False,-0.0,0.5,False
43.173.181.111,1,1,False,-0.0,0.5,False
43.173.181.166,1,1,False,-0.0,0.5,False
43.173.181.167,1,1,False,-0.0,0.5,False
43.173.181.210,1,1,False,-0.0,0.5,False
43.173.181.246,1,1,False,-0.0,0.5,False
43.173.181.249,1,1,False,-0.0,0.5,False
43.173.181.31,1,1,False,-0.0,0.5,False
43.173.181.41,1,1,False,-0.0,0.5,False
43.173.181.43,1,1,False,-0.0,0.5,False
43.173.181.56,1,1,False,-0.0,0.5,False
43.173.181.7,1,1,False,-0.0,0.5,False
43.173.181.91,2,2,0,1.0,3.0,False
43.173.181.99,1,1,False,-0.0,0.5,False
43.173.182.127,1,1,False,-0.0,0.5,False
43.173.182.141,1,1,False,-0.0,0.5,False
43.173.182.159,1,1,False,-0.0,0.5,False
43.173.182.172,1,1,False,-0.0,0.5,False
43.173.182.191,1,1,False,-0.0,0.5,False
43.173.182.229,1,1,False,-0.0,0.5,False
43.173.182.23,1,1,False,-0.0,0.5,False
43.173.182.237,1,1,False,-0.0,0.5,False
43.173.182.47,1,1,False,-0.0,0.5,False
43.173.182.59,1,1,False,-0.0,0.5,False
43.173.182.67,1,1,False,-0.0,0.5,False
43.173.182.75,1,1,False,-0.0,0.5,False
43.174.104.18,2,2,0,1.0,3.0,False
43.174.104.36,1,1,False,-0.0,0.5,False
43.174.104.38,2,2,0,1.0,3.0,False
43.174.106.16,1,1,False,-0.0,0.5,False
43.174.109.54,1,1,False,-0.0,0.5,False
43.174.120.151,1,1,False,-0.0,0.5,False
43.174.120.152,1,1,False,-0.0,0.5,False
43.174.120.153,1,1,False,-0.0,0.5,False
43.174.120.174,1,1,False,-0.0,0.5,False
43.174.120.177,1,1,False,-0.0,0.5,False
43.174.120.178,1,1,False,-0.0,0.5,False
43.174.127.37,1,1,False,-0.0,0.5,False
43.174.135.22,1,1,False,-0.0,0.5,False
43.174.135.28,1,1,False,-0.0,0.5,False
43.174.136.108,1,1,False,-0.0,0.5,False
43.174.136.20,1,1,False,-0.0,0.5,False
43.174.136.240,2,2,0,1.0,3.0,False
43.174.136.252,1,1,False,-0.0,0.5,False
43.174.136.28,1,1,False,-0.0,0.5,False
43.174.136.46,1,1,False,-0.0,0.5,False
43.174.136.49,2,2,0,1.0,3.0,False
43.174.136.51,1,1,False,-0.0,0.5,False
43.174.136.53,1,1,False,-0.0,0.5,False
43.174.136.57,1,1,False,-0.0,0.5,False
43.174.136.59,1,1,False,-0.0,0.5,False
43.174.136.96,3,3,0,1.58,4.67,False
43.174.14.12,1,1,False,-0.0,0.5,False
43.174.14.14,1,1,False,-0.0,0.5,False
43.174.14.31,1,1,False,-0.0,0.5,False
43.174.15.17,1,1,False,-0.0,0.5,False
43.174.15.25,1,1,False,-0.0,0.5,False
43.174.15.32,1,1,False,-0.0,0.5,False
43.174.15.35,1,1,False,-0.0,0.5,False
43.174.152.15,1,1,False,-0.0,0.5,False
43.174.152.16,1,1,False,-0.0,0.5,False
43.174.152.26,1,1,False,-0.0,0.5,False
43.174.152.33,1,1,False,-0.0,0.5,False
43.174.152.37,1,1,False,-0.0,0.5,False
43.174.153.12,2,2,0,1.0,3.0,False
43.174.153.16,1,1,False,-0.0,0.5,False
43.174.153.19,1,1,False,-0.0,0.5,False
43.174.153.20,1,1,False,-0.0,0.5,False
43.174.153.31,1,1,False,-0.0,0.5,False
43.174.153.37,1,1,False,-0.0,0.5,False
43.174.153.38,1,1,False,-0.0,0.5,False
43.174.173.122,1,1,False,-0.0,0.5,False
43.174.173.124,1,1,False,-0.0,0.5,False
43.174.173.14,1,1,False,-0.0,0.5,False
43.174.173.69,1,1,False,-0.0,0.5,False
43.174.24.13,1,1,False,-0.0,0.5,False
43.174.24.23,1,1,False,-0.0,0.5,False
43.174.24.34,1,1,False,-0.0,0.5,False
43.174.27.67,1,1,False,-0.0,0.5,False
43.174.27.78,1,1,False,-0.0,0.5,False
43.174.29.136,1,1,False,-0.0,0.5,False
43.174.29.22,1,1,False,-0.0,0.5,False
43.174.55.43,1,1,False,-0.0,0.5,False
43.174.7.29,1,1,False,-0.0,0.5,False
43.174.7.38,1,1,False,-0.0,0.5,False
43.174.8.25,1,1,False,-0.0,0.5,False
43.174.8.49,1,1,False,-0.0,0.5,False
43.174.8.74,1,1,False,-0.0,0.5,False
43.174.84.27,1,1,False,-0.0,0.5,False
43.175.115.25,1,1,False,-0.0,0.5,False
43.175.120.17,1,1,False,-0.0,0.5,False
43.175.127.99,1,1,False,-0.0,0.5,False
43.175.147.15,1,1,False,-0.0,0.5,False
43.175.147.36,2,2,0,1.0,3.0,False
43.175.169.28,1,1,False,-0.0,0.5,False
43.175.171.17,1,1,False,-0.0,0.5,False
43.175.182.23,1,1,False,-0.0,0.5,False
43.175.183.16,1,1,False,-0.0,0.5,False
43.175.194.135,1,1,False,-0.0,0.5,False
43.175.194.17,1,1,False,-0.0,0.5,False
43.175.194.20,1,1,False,-0.0,0.5,False
43.175.194.27,1,1,False,-0.0,0.5,False
43.175.194.35,2,2,0,1.0,3.0,False
43.175.194.49,2,2,0,1.0,3.0,False
43.175.202.11,1,1,False,-0.0,0.5,False
43.175.206.27,1,1,False,-0.0,0.5,False
43.175.206.31,1,1,False,-0.0,0.5,False
43.175.22.37,1,1,False,-0.0,0.5,False
43.175.28.28,1,1,False,-0.0,0.5,False
43.175.29.17,1,1,False,-0.0,0.5,False
43.175.29.30,1,1,False,-0.0,0.5,False
43.175.29.42,2,2,0,1.0,3.0,False
43.175.29.43,1,1,False,-0.0,0.5,False
43.175.53.15,1,1,False,-0.0,0.5,False
43.175.54.21,2,2,0,1.0,3.0,False
43.175.77.19,1,1,False,-0.0,0.5,False
43.175.77.43,1,1,False,-0.0,0.5,False
43.175.77.83,1,1,False,-0.0,0.5,False
43.245.86.99,1,1,False,-0.0,0.5,False
44.202.0.28,1,1,False,-0.0,0.5,False
44.210.101.29,1,1,False,-0.0,0.5,False
44.213.60.111,1,1,False,-0.0,0.5,False
44.217.103.112,1,1,False,-0.0,0.5,False
44.244.218.153,2,2,0,1.0,3.0,False
44.246.219.12,1,1,False,-0.0,0.5,False
44.250.144.191,1,1,False,-0.0,0.5,False
45.138.16.159,1,1,True,-0.0,2.0,False
45.156.128.103,1,1,False,-0.0,0.5,False
45.156.128.61,2,2,0,1.0,3.0,False
45.156.128.81,4,2,0,1.0,3.0,False
45.156.128.96,2,2,0,1.0,3.0,False
45.156.129.70,2,2,0,1.0,3.0,False
45.156.129.85,2,2,0,1.0,3.0,False
45.156.129.90,2,2,0,1.0,3.0,False
45.156.129.95,4,2,0,1.0,3.0,False
45.163.19.189,1,1,False,-0.0,0.5,False
45.177.218.163,1,1,False,-0.0,0.5,False
45.179.92.149,1,1,False,-0.0,0.5,False
45.181.227.94,1,1,False,-0.0,0.5,False
45.187.97.26,1,1,False,-0.0,0.5,False
45.224.188.14,1,1,False,-0.0,0.5,False
45.229.220.220,1,1,False,-0.0,0.5,False
45.232.145.143,1,1,False,-0.0,0.5,False
45.30.73.29,1,1,False,-0.0,0.5,False
45.38.129.25,1,1,False,-0.0,0.5,False
45.41.147.175,1,1,False,-0.0,0.5,False
45.61.128.147,22,22,22,4.46,52.92,True
45.8.22.117,1,1,True,-0.0,2.0,False
45.91.90.163,1,1,False,-0.0,0.5,False
46.135.106.215,1,1,False,-0.0,0.5,False
46.250.168.30,1,1,False,-0.0,0.5,False
46.250.174.249,1,1,False,-0.0,0.5,False
46.250.175.137,10,6,0,2.52,8.04,False
46.55.113.99,1,1,False,-0.0,0.5,False
47.106.89.74,2,1,2,-0.0,3.5,False
47.162.216.38,2,2,0,1.0,3.0,False
47.236.75.187,1,1,False,-0.0,0.5,False
47.236.76.86,1,1,False,-0.0,0.5,False
47.27.228.59,1,1,False,-0.0,0.5,False
47.35.180.165,4,2,0,1.0,3.0,False
47.79.31.173,1,1,False,-0.0,0.5,False
47.79.31.54,1,1,False,-0.0,0.5,False
49.144.224.85,1,1,False,-0.0,0.5,False
49.145.250.134,1,1,False,-0.0,0.5,False
49.232.134.64,1,1,False,-0.0,0.5,False
49.232.234.60,1,1,False,-0.0,0.5,False
49.232.53.133,1,1,False,-0.0,0.5,False
49.233.186.17,1,1,False,-0.0,0.5,False
49.237.79.126,1,1,False,-0.0,0.5,False
49.36.139.6,1,1,False,-0.0,0.5,False
49.43.130.120,1,1,False,-0.0,0.5,False
49.43.5.65,1,1,False,-0.0,0.5,False
49.51.34.170,1,1,False,-0.0,0.5,False
5.102.109.41,1,1,False,-0.0,0.5,False
5.110.110.221,1,1,False,-0.0,0.5,False
5.255.231.113,1,1,False,-0.0,0.5,False
5.255.231.127,1,1,False,-0.0,0.5,False
5.255.231.148,1,1,False,-0.0,0.5,False
5.255.231.174,2,2,0,1.0,3.0,False
5.255.231.181,1,1,False,-0.0,0.5,False
5.255.231.37,1,1,False,-0.0,0.5,False
5.255.231.64,1,1,False,-0.0,0.5,False
5.255.231.9,1,1,False,-0.0,0.5,False
5.255.231.93,1,1,False,-0.0,0.5,False
50.114.1.244,1,1,False,-0.0,0.5,False
50.239.78.54,1,1,False,-0.0,0.5,False
50.38.48.5,4,2,0,1.0,3.0,False
50.48.205.52,1,1,False,-0.0,0.5,False
51.38.109.223,4,3,2,1.5,7.5,False
51.48.82.106,2,2,0,1.0,3.0,False
51.49.176.126,1,1,False,-0.0,0.5,False
51.83.227.195,3,3,3,1.58,9.17,False
51.89.25.52,18,7,8,2.73,20.95,True
52.112.95.132,1,1,False,-0.0,0.5,False
52.123.190.90,2,2,0,1.0,3.0,False
52.140.123.244,3,3,3,1.58,9.17,False
52.144.44.89,1,1,False,-0.0,0.5,False
52.164.187.143,4,4,4,2.0,12.0,True
52.167.144.136,3,3,0,1.58,4.67,False
52.167.144.141,3,3,0,1.58,4.67,False
52.167.144.142,1,1,False,-0.0,0.5,False
52.167.144.145,3,3,0,1.58,4.67,False
52.167.144.158,1,1,False,-0.0,0.5,False
52.167.144.172,1,1,False,-0.0,0.5,False
52.167.144.173,2,2,0,1.0,3.0,False
52.167.144.174,4,4,0,2.0,6.0,False
52.167.144.176,2,2,0,1.0,3.0,False
52.167.144.179,1,1,False,-0.0,0.5,False
52.167.144.183,1,1,False,-0.0,0.5,False
52.167.144.185,1,1,False,-0.0,0.5,False
52.167.144.186,1,1,False,-0.0,0.5,False
52.167.144.19,1,1,False,-0.0,0.5,False
52.167.144.190,1,1,False,-0.0,0.5,False
52.167.144.191,1,1,False,-0.0,0.5,False
52.167.144.20,1,1,False,-0.0,0.5,False
52.167.144.203,1,1,False,-0.0,0.5,False
52.167.144.204,1,1,False,-0.0,0.5,False
52.167.144.206,1,1,False,-0.0,0.5,False
52.167.144.209,1,1,False,-0.0,0.5,False
52.167.144.210,1,1,False,-0.0,0.5,False
52.167.144.214,1,1,False,-0.0,0.5,False
52.167.144.216,1,1,False,-0.0,0.5,False
52.167.144.225,1,1,False,-0.0,0.5,False
52.167.144.232,1,1,False,-0.0,0.5,False
52.167.144.235,2,2,0,1.0,3.0,False
52.167.144.238,1,1,False,-0.0,0.5,False
52.169.148.186,110,110,107,6.78,229.06,True
52.169.206.229,136,130,135,7.0,281.5,True
52.169.5.4,1,1,False,-0.0,0.5,False
52.187.246.128,1,1,False,-0.0,0.5,False
52.188.11.130,1,1,False,-0.0,0.5,False
52.204.193.163,1,1,False,-0.0,0.5,False
52.3.156.186,1,1,False,-0.0,0.5,False
52.36.247.119,1,1,False,-0.0,0.5,False
52.4.143.42,15,1,0,-0.0,0.5,False
52.7.141.1,18,1,0,-0.0,0.5,False
54.156.55.147,1,1,False,-0.0,0.5,False
54.157.99.244,1,1,False,-0.0,0.5,False
54.160.144.179,1,1,False,-0.0,0.5,False
54.174.58.252,2,2,0,1.0,3.0,False
54.175.157.24,1,1,False,-0.0,0.5,False
54.213.161.240,1,1,False,-0.0,0.5,False
54.226.9.132,2,2,0,1.0,3.0,False
54.235.11.245,1,1,False,-0.0,0.5,False
54.241.69.5,1,1,True,-0.0,2.0,False
54.244.212.149,1,1,False,-0.0,0.5,False
54.39.178.250,8,4,0,1.55,5.1,False
54.64.183.176,28,28,0,4.81,23.61,True
54.81.43.75,1,1,False,-0.0,0.5,False
54.88.113.54,1,1,False,-0.0,0.5,False
54.91.146.197,1,1,False,-0.0,0.5,False
57.141.4.2,1,1,False,-0.0,0.5,False
57.141.4.63,1,1,False,-0.0,0.5,False
57.154.18.60,2,2,0,1.0,3.0,False
57.155.170.206,1,1,False,-0.0,0.5,False
58.145.190.237,1,1,False,-0.0,0.5,False
58.187.58.183,1,1,False,-0.0,0.5,False
58.187.64.7,1,1,False,-0.0,0.5,False
59.152.4.78,1,1,False,-0.0,0.5,False
59.153.220.228,1,1,False,-0.0,0.5,False
59.153.224.220,1,1,False,-0.0,0.5,False
59.153.225.181,1,1,False,-0.0,0.5,False
62.169.135.13,7,7,0,2.81,9.11,False
62.4.42.196,1,1,False,-0.0,0.5,False
63.141.225.31,1,1,False,-0.0,0.5,False
64.227.153.102,149,141,139,7.11,293.22,True
64.233.173.100,2,1,0,-0.0,0.5,False
64.233.173.98,8,1,0,-0.0,0.5,False
64.233.173.99,2,1,0,-0.0,0.5,False
64.62.202.81,1,1,False,-0.0,0.5,False
64.62.202.82,1,1,False,-0.0,0.5,False
64.95.10.115,1,1,False,-0.0,0.5,False
65.108.2.171,3,3,0,1.58,4.67,False
65.21.113.196,1,1,False,-0.0,0.5,False
65.32.219.26,1,1,False,-0.0,0.5,False
66.168.30.53,2,2,0,1.0,3.0,False
66.191.239.114,4,2,0,1.0,3.0,False
66.206.51.83,2,2,0,1.0,3.0,False
66.249.75.5,4,3,0,1.5,4.5,False
66.249.75.6,4,3,0,1.5,4.5,False
66.249.75.7,3,3,0,1.58,4.67,False
66.249.77.37,17,12,0,3.29,12.57,True
66.249.77.38,25,18,0,3.97,16.95,True
66.249.77.39,10,7,0,2.72,8.94,False
66.249.80.139,1,1,False,-0.0,0.5,False
66.249.80.140,1,1,False,-0.0,0.5,False
66.249.81.129,1,1,False,-0.0,0.5,False
66.249.84.197,27,1,0,-0.0,0.5,False
66.249.84.198,31,2,0,0.35,1.69,False
66.249.84.199,24,1,0,-0.0,0.5,False
66.249.91.132,1,1,False,-0.0,0.5,False
66.249.91.134,1,1,False,-0.0,0.5,False
66.41.93.141,2,2,0,1.0,3.0,False
66.9.168.33,1,1,False,-0.0,0.5,False
66.97.176.10,3,2,0,0.92,2.84,False
67.163.90.246,1,1,False,-0.0,0.5,False
67.2.173.18,2,2,0,1.0,3.0,False
67.202.155.247,4,2,0,1.0,3.0,False
68.167.134.34,1,1,False,-0.0,0.5,False
68.167.150.112,1,1,False,-0.0,0.5,False
68.3.207.128,6,2,0,1.0,3.0,False
68.36.248.160,4,2,0,1.0,3.0,False
69.130.239.225,1,1,False,-0.0,0.5,False
69.171.249.3,1,1,False,-0.0,0.5,False
69.226.250.72,4,2,0,1.0,3.0,False
69.63.189.114,1,1,False,-0.0,0.5,False
69.63.189.33,1,1,False,-0.0,0.5,False
70.113.246.86,1,1,False,-0.0,0.5,False
70.115.76.30,2,2,0,1.0,3.0,False
70.187.169.158,2,2,0,1.0,3.0,False
70.92.229.157,2,2,0,1.0,3.0,False
71.193.218.247,1,1,False,-0.0,0.5,False
71.196.43.161,2,2,0,1.0,3.0,False
71.200.126.119,6,4,0,1.92,5.84,False
71.233.167.4,2,2,0,1.0,3.0,False
71.241.208.50,1,1,False,-0.0,0.5,False
71.29.230.150,2,2,0,1.0,3.0,False
71.62.50.37,1,1,False,-0.0,0.5,False
71.82.229.190,2,2,0,1.0,3.0,False
72.105.210.2,2,2,0,1.0,3.0,False
72.128.106.95,2,2,0,1.0,3.0,False
72.153.230.140,1,1,False,-0.0,0.5,False
72.185.146.92,1,1,False,-0.0,0.5,False
72.202.224.249,1,1,False,-0.0,0.5,False
72.28.243.247,6,2,0,1.0,3.0,False
73.103.34.144,2,2,0,1.0,3.0,False
73.103.82.183,1,1,False,-0.0,0.5,False
73.153.31.242,3,3,0,1.58,4.67,False
73.184.134.85,1,1,False,-0.0,0.5,False
73.199.68.238,6,2,0,1.0,3.0,False
73.200.124.36,1,1,False,-0.0,0.5,False
73.223.135.214,4,2,0,1.0,3.0,False
73.247.61.34,4,2,0,1.0,3.0,False
73.26.227.242,4,2,0,1.0,3.0,False
73.39.83.176,2,2,0,1.0,3.0,False
73.50.53.89,2,2,0,1.0,3.0,False
73.54.94.236,2,2,0,1.0,3.0,False
73.56.219.233,2,2,0,1.0,3.0,False
74.125.210.65,30,1,0,-0.0,0.5,False
74.125.210.66,33,1,0,-0.0,0.5,False
74.125.210.67,29,1,0,-0.0,0.5,False
74.125.210.69,1,1,False,-0.0,0.5,False
74.125.210.70,1,1,False,-0.0,0.5,False
74.125.218.37,2,1,0,-0.0,0.5,False
74.125.218.38,6,3,0,1.46,4.42,False
74.125.218.39,3,2,0,0.92,2.84,False
74.178.242.135,1,1,False,-0.0,0.5,False
74.215.3.56,2,2,0,1.0,3.0,False
74.231.44.83,4,2,0,1.0,3.0,False
74.235.8.100,1,1,False,-0.0,0.5,False
74.248.24.238,32,32,32,5.0,74.0,True
74.7.242.178,1,1,False,-0.0,0.5,False
74.7.243.240,1,1,False,-0.0,0.5,False
74.80.181.141,1,1,False,-0.0,0.5,False
75.100.20.52,2,2,0,1.0,3.0,False
75.100.200.168,18,2,0,1.0,3.0,False
75.100.22.169,2,2,0,1.0,3.0,False
75.168.197.96,1,1,False,-0.0,0.5,False
75.168.231.230,1,1,False,-0.0,0.5,False
75.231.120.140,2,2,0,1.0,3.0,False
76.151.196.252,4,2,0,1.0,3.0,False
76.29.232.90,2,2,0,1.0,3.0,False
76.35.209.43,1,1,False,-0.0,0.5,False
78.142.18.40,10,5,3,2.05,11.09,True
78.182.150.113,1,1,False,-0.0,0.5,False
78.211.138.207,1,1,False,-0.0,0.5,False
79.137.171.3,1,1,False,-0.0,0.5,False
79.139.36.160,1,1,False,-0.0,0.5,False
8.221.47.74,1,1,False,-0.0,0.5,False
82.167.220.128,1,1,False,-0.0,0.5,False
82.194.23.67,1,1,False,-0.0,0.5,False
82.215.99.29,1,1,False,-0.0,0.5,False
83.171.206.233,1,1,False,-0.0,0.5,False
84.37.182.102,1,1,False,-0.0,0.5,False
84.37.98.74,1,1,False,-0.0,0.5,False
84.54.70.178,1,1,False,-0.0,0.5,False
84.54.86.12,1,1,False,-0.0,0.5,False
85.204.122.175,1,1,False,-0.0,0.5,False
85.208.96.200,1,1,False,-0.0,0.5,False
85.208.98.18,8,1,0,-0.0,0.5,False
85.254.112.47,1,1,False,-0.0,0.5,False
85.95.188.74,1,1,False,-0.0,0.5,False
86.125.60.68,1,1,False,-0.0,0.5,False
86.51.92.12,1,1,False,-0.0,0.5,False
87.200.44.189,1,1,False,-0.0,0.5,False
87.250.224.246,1,1,False,-0.0,0.5,False
87.250.224.250,1,1,False,-0.0,0.5,False
87.250.224.32,1,1,False,-0.0,0.5,False
88.236.72.191,1,1,False,-0.0,0.5,False
89.117.104.28,49,49,0,5.61,35.73,True
89.147.179.123,1,1,False,-0.0,0.5,False
89.249.230.35,1,1,False,-0.0,0.5,False
9.169.124.5,1,1,False,-0.0,0.5,False
90.1.146.101,1,1,False,-0.0,0.5,False
90.79.235.219,2,1,0,-0.0,0.5,False
91.129.107.41,1,1,False,-0.0,0.5,False
91.225.162.153,1,1,False,-0.0,0.5,False
91.239.130.201,49,49,0,5.61,35.73,True
91.99.223.226,5,1,0,-0.0,0.5,False
92.119.63.138,1,1,False,-0.0,0.5,False
92.142.17.132,1,1,False,-0.0,0.5,False
92.50.34.11,1,1,False,-0.0,0.5,False
92.63.204.24,1,1,False,-0.0,0.5,False
93.179.121.119,1,1,False,-0.0,0.5,False
94.153.26.253,1,1,False,-0.0,0.5,False
94.20.98.42,1,1,False,-0.0,0.5,False
95.105.64.41,1,1,False,-0.0,0.5,False
95.108.213.125,1,1,False,-0.0,0.5,False
95.108.213.149,1,1,False,-0.0,0.5,False
95.108.213.171,1,1,False,-0.0,0.5,False
95.108.213.197,1,1,False,-0.0,0.5,False
95.108.213.210,1,1,False,-0.0,0.5,False
95.108.213.246,1,1,False,-0.0,0.5,False
95.139.140.142,1,1,False,-0.0,0.5,False
95.159.95.56,1,1,False,-0.0,0.5,False
95.214.211.148,1,1,False,-0.0,0.5,False
95.87.65.120,1,1,False,-0.0,0.5,False
96.248.73.99,4,4,0,2.0,6.0,False
96.28.125.18,2,2,0,1.0,3.0,False
96.40.231.62,1,1,False,-0.0,0.5,False
96.41.70.14,4,2,0,1.0,3.0,False
97.104.156.58,2,2,0,1.0,3.0,False
97.148.223.155,4,4,0,2.0,6.0,False
97.83.224.136,8,2,0,1.0,3.0,False
97.95.29.117,2,2,0,1.0,3.0,False
98.143.131.3,1,1,False,-0.0,0.5,False
98.160.143.45,1,1,False,-0.0,0.5,False
98.169.36.113,2,2,0,1.0,3.0,False
98.206.103.90,2,2,0,1.0,3.0,False
98.237.119.166,1,1,False,-0.0,0.5,False
98.83.226.125,1,1,False,-0.0,0.5,False
98.85.181.103,1,1,False,-0.0,0.5,False
98.97.39.15,2,2,0,1.0,3.0,False
99.112.18.7,2,2,0,1.0,3.0,False
99.127.162.129,1,1,False,-0.0,0.5,False
